rt	trial_type	trial_index	trial_index_global	time_elapsed	subject	condition	categoryALoc	trialNum	firstTrial	moveNum	src	category	categoryLoc	imageName	init_locationsX	init_locationsY	movesX	movesY	dropTime	dropCorrect	dropPosition	final_locationsX	final_locationsY	blockNum	responses	strategy	shapes	totalTimeMinutes	totalTimeSeconds	totalTrialNum	FourBlock	conditionC	imagePaired
386997	test-sort	0	3	888293	p921632	low	right	19	1	22	lib/images/tl_10_150_rotated.jpg	L_rotated	right	tl_10_150_rotated.jpg	515	298	881	348	186738	1	right	881	348	2		yes	good 	15.52971667	931.783	49	4	-0.5	tl_10_150.jpg
386997	test-sort	0	3	888293	p921632	low	right	20	1	23	lib/images/tl_30_150_rotated.jpg	L_rotated	right	tl_30_150_rotated.jpg	515	298	881	348	198520	1	right	881	348	2		yes	good 	15.52971667	931.783	50	4	-0.5	tl_30_150.jpg
386997	test-sort	0	3	888293	p921632	low	right	21	1	24	lib/images/tl_40_60_rotated.jpg	T_rotated	left	tl_40_60_rotated.jpg	515	298	847	346	201825	0	right	149	348	2		yes	good 	15.52971667	931.783	51	4	-0.5	tl_40_60.jpg
386997	test-sort	0	3	888293	p921632	low	right	21	0	25	lib/images/tl_40_60_rotated.jpg	T_rotated	left	tl_40_60_rotated.jpg	515	298	149	348	230546	1	left	149	348	2		yes	good 	15.52971667	931.783	51	4	-0.5	tl_40_60.jpg
386997	test-sort	0	3	888293	p921632	low	right	22	1	26	lib/images/tl_30_120_rotated.jpg	L_rotated	right	tl_30_120_rotated.jpg	515	298	881	348	319427	1	right	881	348	2		yes	good 	15.52971667	931.783	52	4	-0.5	tl_30_120.jpg
386997	test-sort	0	3	888294	p921632	low	right	23	1	27	lib/images/tl_20_30_rotated.jpg	T_rotated	left	tl_20_30_rotated.jpg	515	298	149	348	322323	1	left	149	348	2		yes	good 	15.52971667	931.783	53	4	-0.5	tl_20_30.jpg
386997	test-sort	0	3	888294	p921632	low	right	24	1	28	lib/images/tl_10_90_rotated.jpg	L_rotated	right	tl_10_90_rotated.jpg	515	298	881	348	331283	1	right	881	348	2		yes	good 	15.52971667	931.783	54	4	-0.5	tl_10_90.jpg
386997	test-sort	0	3	888294	p921632	low	right	25	1	29	lib/images/tl_40_0_rotated.jpg	T_rotated	left	tl_40_0_rotated.jpg	515	298	149	348	344468	1	left	149	348	2		yes	good 	15.52971667	931.783	55	4	-0.5	tl_40_0.jpg
386997	test-sort	0	3	888294	p921632	low	right	26	1	30	lib/images/tl_10_60_rotated.jpg	L_rotated	right	tl_10_60_rotated.jpg	515	298	178	362	350771	0	left	881	348	2		yes	good 	15.52971667	931.783	56	4	-0.5	tl_10_60.jpg
386997	test-sort	0	3	888294	p921632	low	right	26	0	31	lib/images/tl_10_60_rotated.jpg	L_rotated	right	tl_10_60_rotated.jpg	515	298	881	348	356405	1	right	881	348	2		yes	good 	15.52971667	931.783	56	4	-0.5	tl_10_60.jpg
386997	test-sort	0	3	888294	p921632	low	right	27	1	32	lib/images/tl_50_90_rotated.jpg	T_rotated	left	tl_50_90_rotated.jpg	515	298	149	348	359315	1	left	149	348	2		yes	good 	15.52971667	931.783	57	4	-0.5	tl_50_90.jpg
386997	test-sort	0	3	888294	p921632	low	right	28	1	33	lib/images/tl_0_30_rotated.jpg	L_rotated	right	tl_0_30_rotated.jpg	515	298	107	382	367242	0	left	881	348	2		yes	good 	15.52971667	931.783	58	4	-0.5	tl_0_30.jpg
386997	test-sort	0	3	888294	p921632	low	right	28	0	34	lib/images/tl_0_30_rotated.jpg	L_rotated	right	tl_0_30_rotated.jpg	515	298	881	348	372812	1	right	881	348	2		yes	good 	15.52971667	931.783	58	4	-0.5	tl_0_30.jpg
386997	test-sort	0	3	888294	p921632	low	right	29	1	35	lib/images/tl_50_120_rotated.jpg	T_rotated	left	tl_50_120_rotated.jpg	515	298	839	342	375865	0	right	149	348	2		yes	good 	15.52971667	931.783	59	4	-0.5	tl_50_120.jpg
386997	test-sort	0	3	888294	p921632	low	right	29	0	36	lib/images/tl_50_120_rotated.jpg	T_rotated	left	tl_50_120_rotated.jpg	515	298	149	348	381283	1	left	149	348	2		yes	good 	15.52971667	931.783	59	4	-0.5	tl_50_120.jpg
386997	test-sort	0	3	888294	p921632	low	right	30	1	37	lib/images/tl_10_0_rotated.jpg	T_rotated	left	tl_10_0_rotated.jpg	515	298	149	348	384445	1	left	149	348	2		yes	good 	15.52971667	931.783	60	4	-0.5	tl_10_0.jpg
277160	test-sort	0	1	286533	p342545	high	left	1	1	1	lib/images/tl_50_60.jpg	T	right	tl_50_60.jpg	515	298	881	348	19110	1	right	881	348	1		good	b	9.769466667	586.168	1	1	0.5	tl_50_60.jpg
277160	test-sort	0	1	286533	p342545	high	left	2	1	2	lib/images/tl_30_0.jpg	T	right	tl_30_0.jpg	515	298	881	348	24612	1	right	881	348	1		good	b	9.769466667	586.168	2	1	0.5	tl_30_0.jpg
277160	test-sort	0	1	286533	p342545	high	left	3	1	3	lib/images/tl_40_90.jpg	T	right	tl_40_90.jpg	515	298	881	348	29382	1	right	881	348	1		good	b	9.769466667	586.168	3	1	0.5	tl_40_90.jpg
277160	test-sort	0	1	286533	p342545	high	left	4	1	4	lib/images/tl_10_0.jpg	T	right	tl_10_0.jpg	515	298	881	348	32283	1	right	881	348	1		good	b	9.769466667	586.168	4	1	0.5	tl_10_0.jpg
277160	test-sort	0	1	286533	p342545	high	left	5	1	5	lib/images/tl_0_30.jpg	L	left	tl_0_30.jpg	515	298	963	376	35305	0	right	149	348	1		good	b	9.769466667	586.168	5	1	0.5	tl_0_30.jpg
277160	test-sort	0	1	286533	p342545	high	left	5	0	6	lib/images/tl_0_30.jpg	L	left	tl_0_30.jpg	515	298	149	348	41363	1	left	149	348	1		good	b	9.769466667	586.168	5	1	0.5	tl_0_30.jpg
277160	test-sort	0	1	286533	p342545	high	left	6	1	7	lib/images/tl_30_120.jpg	L	left	tl_30_120.jpg	515	298	877	304	45440	0	right	149	348	1		good	b	9.769466667	586.168	6	1	0.5	tl_30_120.jpg
277160	test-sort	0	1	286533	p342545	high	left	6	0	8	lib/images/tl_30_120.jpg	L	left	tl_30_120.jpg	515	298	149	348	54816	1	left	149	348	1		good	b	9.769466667	586.168	6	1	0.5	tl_30_120.jpg
277160	test-sort	0	1	286533	p342545	high	left	7	1	9	lib/images/tl_40_150.jpg	L	left	tl_40_150.jpg	515	298	149	348	59915	1	left	149	348	1		good	b	9.769466667	586.168	7	1	0.5	tl_40_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	8	1	10	lib/images/tl_50_0.jpg	T	right	tl_50_0.jpg	515	298	163	365	63185	0	left	881	348	1		good	b	9.769466667	586.168	8	1	0.5	tl_50_0.jpg
277160	test-sort	0	1	286533	p342545	high	left	8	0	11	lib/images/tl_50_0.jpg	T	right	tl_50_0.jpg	515	298	881	348	69444	1	right	881	348	1		good	b	9.769466667	586.168	8	1	0.5	tl_50_0.jpg
277160	test-sort	0	1	286533	p342545	high	left	9	1	12	lib/images/tl_40_60.jpg	T	right	tl_40_60.jpg	515	298	881	348	90686	1	right	881	348	1		good	b	9.769466667	586.168	9	1	0.5	tl_40_60.jpg
277160	test-sort	0	1	286533	p342545	high	left	10	1	13	lib/images/tl_20_90.jpg	L	left	tl_20_90.jpg	515	298	149	348	93986	1	left	149	348	1		good	b	9.769466667	586.168	10	1	0.5	tl_20_90.jpg
277160	test-sort	0	1	286533	p342545	high	left	11	1	14	lib/images/tl_10_60.jpg	L	left	tl_10_60.jpg	515	298	149	348	97437	1	left	149	348	1		good	b	9.769466667	586.168	11	1	0.5	tl_10_60.jpg
277160	test-sort	0	1	286533	p342545	high	left	12	1	15	lib/images/tl_30_150.jpg	L	left	tl_30_150.jpg	515	298	894	329	102375	0	right	149	348	1		good	b	9.769466667	586.168	12	1	0.5	tl_30_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	12	0	16	lib/images/tl_30_150.jpg	L	left	tl_30_150.jpg	515	298	149	348	108679	1	left	149	348	1		good	b	9.769466667	586.168	12	1	0.5	tl_30_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	13	1	17	lib/images/tl_50_30.jpg	T	right	tl_50_30.jpg	515	298	881	348	113756	1	right	881	348	1		good	b	9.769466667	586.168	13	1	0.5	tl_50_30.jpg
277160	test-sort	0	1	286533	p342545	high	left	14	1	18	lib/images/tl_0_60.jpg	L	left	tl_0_60.jpg	515	298	810	284	116807	0	right	149	348	1		good	b	9.769466667	586.168	14	1	0.5	tl_0_60.jpg
277160	test-sort	0	1	286533	p342545	high	left	14	0	19	lib/images/tl_0_60.jpg	L	left	tl_0_60.jpg	515	298	149	348	122715	1	left	149	348	1		good	b	9.769466667	586.168	14	1	0.5	tl_0_60.jpg
277160	test-sort	0	1	286533	p342545	high	left	15	1	20	lib/images/tl_50_120.jpg	T	right	tl_50_120.jpg	515	298	881	348	133031	1	right	881	348	1		good	b	9.769466667	586.168	15	1	0.5	tl_50_120.jpg
277160	test-sort	0	1	286533	p342545	high	left	16	1	21	lib/images/tl_10_120.jpg	L	left	tl_10_120.jpg	515	298	149	348	139594	1	left	149	348	1		good	b	9.769466667	586.168	16	2	0.5	tl_10_120.jpg
277160	test-sort	0	1	286533	p342545	high	left	17	1	22	lib/images/tl_40_0.jpg	T	right	tl_40_0.jpg	515	298	881	348	143757	1	right	881	348	1		good	b	9.769466667	586.168	17	2	0.5	tl_40_0.jpg
277160	test-sort	0	1	286533	p342545	high	left	18	1	23	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	877	282	147698	0	right	149	348	1		good	b	9.769466667	586.168	18	2	0.5	tl_10_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	18	0	24	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	149	348	154172	1	left	149	348	1		good	b	9.769466667	586.168	18	2	0.5	tl_10_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	19	1	25	lib/images/tl_10_90.jpg	L	left	tl_10_90.jpg	515	298	898	375	161974	0	right	149	348	1		good	b	9.769466667	586.168	19	2	0.5	tl_10_90.jpg
277160	test-sort	0	1	286533	p342545	high	left	19	0	26	lib/images/tl_10_90.jpg	L	left	tl_10_90.jpg	515	298	149	348	168428	1	left	149	348	1		good	b	9.769466667	586.168	19	2	0.5	tl_10_90.jpg
277160	test-sort	0	1	286533	p342545	high	left	20	1	27	lib/images/tl_30_30.jpg	T	right	tl_30_30.jpg	515	298	85	382	178363	0	left	881	348	1		good	b	9.769466667	586.168	20	2	0.5	tl_30_30.jpg
277160	test-sort	0	1	286533	p342545	high	left	20	0	28	lib/images/tl_30_30.jpg	T	right	tl_30_30.jpg	515	298	881	348	184740	1	right	881	348	1		good	b	9.769466667	586.168	20	2	0.5	tl_30_30.jpg
277160	test-sort	0	1	286533	p342545	high	left	21	1	29	lib/images/tl_0_120.jpg	L	left	tl_0_120.jpg	515	298	947	309	188005	0	right	149	348	1		good	b	9.769466667	586.168	21	2	0.5	tl_0_120.jpg
277160	test-sort	0	1	286533	p342545	high	left	21	0	30	lib/images/tl_0_120.jpg	L	left	tl_0_120.jpg	515	298	149	348	194774	1	left	149	348	1		good	b	9.769466667	586.168	21	2	0.5	tl_0_120.jpg
277160	test-sort	0	1	286533	p342545	high	left	22	1	31	lib/images/tl_40_30.jpg	T	right	tl_40_30.jpg	515	298	881	348	198896	1	right	881	348	1		good	b	9.769466667	586.168	22	2	0.5	tl_40_30.jpg
277160	test-sort	0	1	286533	p342545	high	left	23	1	32	lib/images/tl_20_150.jpg	L	left	tl_20_150.jpg	515	298	828	379	202330	0	right	149	348	1		good	b	9.769466667	586.168	23	2	0.5	tl_20_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	23	0	33	lib/images/tl_20_150.jpg	L	left	tl_20_150.jpg	515	298	149	348	209754	1	left	149	348	1		good	b	9.769466667	586.168	23	2	0.5	tl_20_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	24	1	34	lib/images/tl_0_90.jpg	L	left	tl_0_90.jpg	515	298	149	348	221756	1	left	149	348	1		good	b	9.769466667	586.168	24	2	0.5	tl_0_90.jpg
277160	test-sort	0	1	286533	p342545	high	left	25	1	35	lib/images/tl_20_0.jpg	T	right	tl_20_0.jpg	515	298	881	348	233394	1	right	881	348	1		good	b	9.769466667	586.168	25	2	0.5	tl_20_0.jpg
277160	test-sort	0	1	286533	p342545	high	left	26	1	36	lib/images/tl_30_60.jpg	T	right	tl_30_60.jpg	515	298	881	348	244549	1	right	881	348	1		good	b	9.769466667	586.168	26	2	0.5	tl_30_60.jpg
277160	test-sort	0	1	286533	p342545	high	left	27	1	37	lib/images/tl_20_30.jpg	T	right	tl_20_30.jpg	515	298	881	348	248297	1	right	881	348	1		good	b	9.769466667	586.168	27	2	0.5	tl_20_30.jpg
277160	test-sort	0	1	286533	p342545	high	left	28	1	38	lib/images/tl_0_150.jpg	L	left	tl_0_150.jpg	515	298	149	348	253640	1	left	149	348	1		good	b	9.769466667	586.168	28	2	0.5	tl_0_150.jpg
277160	test-sort	0	1	286533	p342545	high	left	29	1	39	lib/images/tl_50_90.jpg	T	right	tl_50_90.jpg	515	298	220	330	256794	0	left	881	348	1		good	b	9.769466667	586.168	29	2	0.5	tl_50_90.jpg
277160	test-sort	0	1	286533	p342545	high	left	29	0	40	lib/images/tl_50_90.jpg	T	right	tl_50_90.jpg	515	298	881	348	262687	1	right	881	348	1		good	b	9.769466667	586.168	29	2	0.5	tl_50_90.jpg
277160	test-sort	0	1	286533	p342545	high	left	30	1	41	lib/images/tl_20_120.jpg	L	left	tl_20_120.jpg	515	298	149	348	274648	1	left	149	348	1		good	b	9.769466667	586.168	30	2	0.5	tl_20_120.jpg
224714	test-sort	0	3	512991	p342545	high	left	1	1	1	lib/images/tl_50_90.jpg	T	right	tl_50_90.jpg	515	298	881	348	2176	1	right	881	348	2		good	b	9.769466667	586.168	31	3	0.5	tl_50_90.jpg
224714	test-sort	0	3	512991	p342545	high	left	2	1	2	lib/images/tl_0_60.jpg	L	left	tl_0_60.jpg	515	298	887	299	5054	0	right	149	348	2		good	b	9.769466667	586.168	32	3	0.5	tl_0_60.jpg
224714	test-sort	0	3	512991	p342545	high	left	2	0	3	lib/images/tl_0_60.jpg	L	left	tl_0_60.jpg	515	298	149	348	11452	1	left	149	348	2		good	b	9.769466667	586.168	32	3	0.5	tl_0_60.jpg
224714	test-sort	0	3	512991	p342545	high	left	3	1	4	lib/images/tl_20_0.jpg	T	right	tl_20_0.jpg	515	298	203	325	17563	0	left	881	348	2		good	b	9.769466667	586.168	33	3	0.5	tl_20_0.jpg
224714	test-sort	0	3	512991	p342545	high	left	3	0	5	lib/images/tl_20_0.jpg	T	right	tl_20_0.jpg	515	298	881	348	23156	1	right	881	348	2		good	b	9.769466667	586.168	33	3	0.5	tl_20_0.jpg
224714	test-sort	0	3	512991	p342545	high	left	4	1	6	lib/images/tl_40_30.jpg	T	right	tl_40_30.jpg	515	298	881	348	33084	1	right	881	348	2		good	b	9.769466667	586.168	34	3	0.5	tl_40_30.jpg
224714	test-sort	0	3	512991	p342545	high	left	5	1	7	lib/images/tl_20_30.jpg	T	right	tl_20_30.jpg	515	298	881	348	36592	1	right	881	348	2		good	b	9.769466667	586.168	35	3	0.5	tl_20_30.jpg
224714	test-sort	0	3	512991	p342545	high	left	6	1	8	lib/images/tl_40_150.jpg	L	left	tl_40_150.jpg	515	298	800	334	39461	0	right	149	348	2		good	b	9.769466667	586.168	36	3	0.5	tl_40_150.jpg
224714	test-sort	0	3	512991	p342545	high	left	6	0	9	lib/images/tl_40_150.jpg	L	left	tl_40_150.jpg	515	298	149	348	45189	1	left	149	348	2		good	b	9.769466667	586.168	36	3	0.5	tl_40_150.jpg
224714	test-sort	0	3	512991	p342545	high	left	7	1	10	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	837	329	48519	0	right	149	348	2		good	b	9.769466667	586.168	37	3	0.5	tl_10_150.jpg
224714	test-sort	0	3	512991	p342545	high	left	7	0	11	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	149	348	54821	1	left	149	348	2		good	b	9.769466667	586.168	37	3	0.5	tl_10_150.jpg
224714	test-sort	0	3	512992	p342545	high	left	8	1	12	lib/images/tl_50_0.jpg	T	right	tl_50_0.jpg	515	298	881	348	58229	1	right	881	348	2		good	b	9.769466667	586.168	38	3	0.5	tl_50_0.jpg
224714	test-sort	0	3	512992	p342545	high	left	9	1	13	lib/images/tl_0_150.jpg	L	left	tl_0_150.jpg	515	298	149	348	61798	1	left	149	348	2		good	b	9.769466667	586.168	39	3	0.5	tl_0_150.jpg
224714	test-sort	0	3	512992	p342545	high	left	10	1	14	lib/images/tl_20_90.jpg	L	left	tl_20_90.jpg	515	298	948	315	65406	0	right	149	348	2		good	b	9.769466667	586.168	40	3	0.5	tl_20_90.jpg
224714	test-sort	0	3	512992	p342545	high	left	10	0	15	lib/images/tl_20_90.jpg	L	left	tl_20_90.jpg	515	298	149	348	71523	1	left	149	348	2		good	b	9.769466667	586.168	40	3	0.5	tl_20_90.jpg
224714	test-sort	0	3	512992	p342545	high	left	11	1	16	lib/images/tl_30_0.jpg	T	right	tl_30_0.jpg	515	298	881	348	74967	1	right	881	348	2		good	b	9.769466667	586.168	41	3	0.5	tl_30_0.jpg
224714	test-sort	0	3	512992	p342545	high	left	12	1	17	lib/images/tl_20_120.jpg	L	left	tl_20_120.jpg	515	298	149	348	78214	1	left	149	348	2		good	b	9.769466667	586.168	42	3	0.5	tl_20_120.jpg
224714	test-sort	0	3	512992	p342545	high	left	13	1	18	lib/images/tl_50_120.jpg	T	right	tl_50_120.jpg	515	298	138	357	84771	0	left	881	348	2		good	b	9.769466667	586.168	43	3	0.5	tl_50_120.jpg
224714	test-sort	0	3	512992	p342545	high	left	13	0	19	lib/images/tl_50_120.jpg	T	right	tl_50_120.jpg	515	298	881	348	91200	1	right	881	348	2		good	b	9.769466667	586.168	43	3	0.5	tl_50_120.jpg
224714	test-sort	0	3	512992	p342545	high	left	14	1	20	lib/images/tl_30_30.jpg	T	right	tl_30_30.jpg	515	298	881	348	94985	1	right	881	348	2		good	b	9.769466667	586.168	44	3	0.5	tl_30_30.jpg
224714	test-sort	0	3	512992	p342545	high	left	15	1	21	lib/images/tl_30_120.jpg	L	left	tl_30_120.jpg	515	298	149	348	100102	1	left	149	348	2		good	b	9.769466667	586.168	45	3	0.5	tl_30_120.jpg
224714	test-sort	0	3	512992	p342545	high	left	16	1	22	lib/images/tl_30_150.jpg	L	left	tl_30_150.jpg	515	298	149	348	103606	1	left	149	348	2		good	b	9.769466667	586.168	46	4	0.5	tl_30_150.jpg
224714	test-sort	0	3	512992	p342545	high	left	17	1	23	lib/images/tl_40_60.jpg	T	right	tl_40_60.jpg	515	298	881	348	107191	1	right	881	348	2		good	b	9.769466667	586.168	47	4	0.5	tl_40_60.jpg
224714	test-sort	0	3	512992	p342545	high	left	18	1	24	lib/images/tl_50_30.jpg	T	right	tl_50_30.jpg	515	298	177	348	110714	0	left	881	348	2		good	b	9.769466667	586.168	48	4	0.5	tl_50_30.jpg
224714	test-sort	0	3	512992	p342545	high	left	18	0	25	lib/images/tl_50_30.jpg	T	right	tl_50_30.jpg	515	298	881	348	117501	1	right	881	348	2		good	b	9.769466667	586.168	48	4	0.5	tl_50_30.jpg
224714	test-sort	0	3	512992	p342545	high	left	19	1	26	lib/images/tl_0_90.jpg	L	left	tl_0_90.jpg	515	298	896	342	120910	0	right	149	348	2		good	b	9.769466667	586.168	49	4	0.5	tl_0_90.jpg
224714	test-sort	0	3	512992	p342545	high	left	19	0	27	lib/images/tl_0_90.jpg	L	left	tl_0_90.jpg	515	298	149	348	127108	1	left	149	348	2		good	b	9.769466667	586.168	49	4	0.5	tl_0_90.jpg
224714	test-sort	0	3	512992	p342545	high	left	20	1	28	lib/images/tl_40_0.jpg	T	right	tl_40_0.jpg	515	298	881	348	136236	1	right	881	348	2		good	b	9.769466667	586.168	50	4	0.5	tl_40_0.jpg
224714	test-sort	0	3	512992	p342545	high	left	21	1	29	lib/images/tl_10_0.jpg	T	right	tl_10_0.jpg	515	298	173	362	150371	0	left	881	348	2		good	b	9.769466667	586.168	51	4	0.5	tl_10_0.jpg
224714	test-sort	0	3	512992	p342545	high	left	21	0	30	lib/images/tl_10_0.jpg	T	right	tl_10_0.jpg	515	298	881	348	156280	1	right	881	348	2		good	b	9.769466667	586.168	51	4	0.5	tl_10_0.jpg
224714	test-sort	0	3	512992	p342545	high	left	22	1	31	lib/images/tl_10_60.jpg	L	left	tl_10_60.jpg	515	298	854	319	159687	0	right	149	348	2		good	b	9.769466667	586.168	52	4	0.5	tl_10_60.jpg
224714	test-sort	0	3	512992	p342545	high	left	22	0	32	lib/images/tl_10_60.jpg	L	left	tl_10_60.jpg	515	298	149	348	165667	1	left	149	348	2		good	b	9.769466667	586.168	52	4	0.5	tl_10_60.jpg
224714	test-sort	0	3	512992	p342545	high	left	23	1	33	lib/images/tl_30_60.jpg	T	right	tl_30_60.jpg	515	298	881	348	170547	1	right	881	348	2		good	b	9.769466667	586.168	53	4	0.5	tl_30_60.jpg
224714	test-sort	0	3	512992	p342545	high	left	24	1	34	lib/images/tl_20_150.jpg	L	left	tl_20_150.jpg	515	298	149	348	180865	1	left	149	348	2		good	b	9.769466667	586.168	54	4	0.5	tl_20_150.jpg
224714	test-sort	0	3	512992	p342545	high	left	25	1	35	lib/images/tl_50_60.jpg	T	right	tl_50_60.jpg	515	298	881	348	192697	1	right	881	348	2		good	b	9.769466667	586.168	55	4	0.5	tl_50_60.jpg
224714	test-sort	0	3	512992	p342545	high	left	26	1	36	lib/images/tl_0_120.jpg	L	left	tl_0_120.jpg	515	298	846	352	196202	0	right	149	348	2		good	b	9.769466667	586.168	56	4	0.5	tl_0_120.jpg
224714	test-sort	0	3	512992	p342545	high	left	26	0	37	lib/images/tl_0_120.jpg	L	left	tl_0_120.jpg	515	298	149	348	202689	1	left	149	348	2		good	b	9.769466667	586.168	56	4	0.5	tl_0_120.jpg
224714	test-sort	0	3	512992	p342545	high	left	27	1	38	lib/images/tl_0_30.jpg	L	left	tl_0_30.jpg	515	298	149	348	206354	1	left	149	348	2		good	b	9.769466667	586.168	57	4	0.5	tl_0_30.jpg
224714	test-sort	0	3	512992	p342545	high	left	28	1	39	lib/images/tl_10_120.jpg	L	left	tl_10_120.jpg	515	298	149	348	209647	1	left	149	348	2		good	b	9.769466667	586.168	58	4	0.5	tl_10_120.jpg
224714	test-sort	0	3	512992	p342545	high	left	29	1	40	lib/images/tl_10_90.jpg	L	left	tl_10_90.jpg	515	298	149	348	212585	1	left	149	348	2		good	b	9.769466667	586.168	59	4	0.5	tl_10_90.jpg
